,key,name,Bus_Variant
0,10,City Hall,45-0-K
1,156,Point Douglas,45-0-K
2,55,Kildonan Place,45-0-K
3,104,Munroe,45-0-K
4,248,Crossroads Station,45-0-K
5,264,Pembina,29-0-L
6,76,Misericordia Health Centre,29-0-L
7,61,Logan,29-0-L
8,11,Health Sciences Centre,29-0-L
9,127,Charleswood,98-1-G
10,41,Grace Hospital,98-1-G
11,157,Westdale,98-1-G
12,17,South St. Vital,16-0-s
13,18,St. Vital Centre,16-0-s
14,167,St. Amant,16-0-s
15,9,Polo Park,12-0-P
16,36,Polo Park,12-0-P
17,11,Health Sciences Centre,12-0-P
18,32,North Kildonan,85-1-W
19,74,Concordia Hospital,85-1-W
20,228,Whellams Lane,85-1-W
21,30,All Seasons,85-1-W
22,81,Oak Point,16-1-P
23,10,City Hall,16-1-P
24,18,St. Vital Centre,16-1-P
25,114,St. Amant,16-1-P
26,5,Downtown,16-1-P
27,166,Plaza Dr,16-1-P
28,167,St. Amant,16-1-P
29,58,Inkster Park,16-1-P
30,76,Misericordia Health Centre,10-1-WT
31,62,Broadway,10-1-WT
32,5,Downtown,10-1-WT
33,2,Wolseley,10-1-WT
34,10,City Hall,66-1-D
35,36,Polo Park,66-1-D
36,151,Grant Park Shopping Centre,66-1-D
37,5,Downtown,66-1-D
38,35,Unicity,11-1-D
39,45,Donwood,11-1-D
40,32,North Kildonan,11-1-D
41,10,City Hall,11-1-D
42,228,Whellams Lane,11-1-D
43,36,Polo Park,11-1-D
44,9,Polo Park,11-1-D
45,41,Grace Hospital,11-1-D
46,5,Downtown,11-1-D
47,77,Portage & Woodhaven,11-1-D
48,30,All Seasons,11-1-D
49,35,Unicity,24-0-U
50,224,Balmoral Station,24-0-U
51,217,Strauss Dr,24-0-U
52,9,Polo Park,24-0-U
53,36,Polo Park,24-0-U
54,29,University of Winnipeg,24-0-U
55,35,Unicity,24-0-U
56,224,Balmoral Station,24-0-U
57,217,Strauss Dr,24-0-U
58,9,Polo Park,24-0-U
59,36,Polo Park,24-0-U
60,29,University of Winnipeg,24-0-U
61,,,16-1-##
62,156,Point Douglas,97-1-P
63,278,Seel Station,694-1-S
64,224,Balmoral Station,46-1-D
65,10,City Hall,46-1-D
66,55,Kildonan Place,46-1-D
67,5,Downtown,46-1-D
68,218,Portage & Ronald,83-1-G
69,41,Grace Hospital,83-1-G
70,3,Provencher,50-0-S
71,109,Windsor Park,50-0-S
72,108,Sage Creek,50-0-S
73,5,Downtown,50-0-S
74,110,Southland Park,50-0-S
75,218,Portage & Ronald,83-0-P
76,139,Fort Garry Industrial Park,690-0-K
77,277,Henlow & Fultz,690-0-K
78,285,Scurfield Industrial Park,690-0-K
79,24,Fife,97-1-f
80,81,Oak Point,16-1-V
81,10,City Hall,16-1-V
82,18,St. Vital Centre,16-1-V
83,5,Downtown,16-1-V
84,58,Inkster Park,16-1-V
85,93,University of Manitoba,672-1-U
86,122,Killarney & Pembina,672-1-U
87,123,Richmond West,672-1-U
88,136,Killarney,672-1-U
89,224,Balmoral Station,11-0-C
90,10,City Hall,11-0-C
91,36,Polo Park,11-0-C
92,9,Polo Park,11-0-C
93,41,Grace Hospital,11-0-C
94,5,Downtown,11-0-C
95,42,Crestview,11-0-C
96,29,University of Winnipeg,11-0-C
97,10,City Hall,35-1-C
98,89,Maples,35-1-C
99,5,Downtown,35-1-C
100,11,Health Sciences Centre,35-1-C
101,104,Munroe,43-1-D
102,62,Broadway,43-1-D
103,99,Assiniboine,43-1-D
104,5,Downtown,43-1-D
105,150,Tuxedo,95-0-pp
106,152,Pan Am Pool,95-0-pp
107,9,Polo Park,95-0-pp
108,36,Polo Park,95-0-pp
109,151,Grant Park Shopping Centre,95-0-pp
110,243,Fort Rouge Station,95-0-pp
111,306,Shaftesbury,95-0-pp
112,81,Oak Point,16-1-*
113,163,Selkirk & McPhillips,16-1-*
114,58,Inkster Park,16-1-*
115,118,St. Boniface Hospital,10-0-ST
116,5,Downtown,10-0-ST
117,1,St. Boniface,10-0-ST
118,4,Tache,10-0-ST
119,224,Balmoral Station,41-1-D
120,10,City Hall,41-1-D
121,5,Downtown,41-1-D
122,29,University of Winnipeg,41-1-D
123,105,Transcona,47-0-R
124,10,City Hall,47-0-R
125,55,Kildonan Place,47-0-R
126,5,Downtown,47-0-R
127,107,Regent,47-0-R
128,86,Garden City Centre,71-1-S
129,134,Burnell & Portage,71-1-S
130,133,Sinclair,71-1-S
131,86,Garden City Centre,71-1-S
132,134,Burnell & Portage,71-1-S
133,133,Sinclair,71-1-S
134,,,10-1-#
135,65,Whyte Ridge,650-0-W
136,252,Kenaston Common,650-0-W
137,65,Whyte Ridge,650-0-W
138,252,Kenaston Common,650-0-W
139,,,211-0
140,200,Scotia,88-1-C
141,10,City Hall,47-1-U
142,55,Kildonan Place,47-1-U
143,93,University of Manitoba,47-1-U
144,62,Broadway,47-1-U
145,5,Downtown,47-1-U
146,24,Fife,16-0-B
147,10,City Hall,16-0-B
148,109,Windsor Park,16-0-B
149,17,South St. Vital,16-0-B
150,18,St. Vital Centre,16-0-B
151,162,Burrows,16-0-B
152,119,Southdale,16-0-B
153,160,Tyndall Park,16-0-B
154,5,Downtown,16-0-B
155,167,St. Amant,16-0-B
156,58,Inkster Park,16-0-B
157,10,City Hall,18-0-R
158,83,Riverbend,18-0-R
159,5,Downtown,18-0-R
160,41,Grace Hospital,83-0-A
161,42,Crestview,83-0-A
162,105,Transcona,89-1-K
163,55,Kildonan Place,89-1-K
164,150,Tuxedo,95-0-S
165,152,Pan Am Pool,95-0-S
166,151,Grant Park Shopping Centre,95-0-S
167,243,Fort Rouge Station,95-0-S
168,306,Shaftesbury,95-0-S
169,21,Wellington,15-0-W
170,10,City Hall,15-0-W
171,19,Airport,15-0-W
172,5,Downtown,15-0-W
173,35,Unicity,98-0-U
174,157,Westdale,98-0-U
175,24,Fife,15-0-L
176,109,Windsor Park,19-1-A
177,61,Logan,19-1-A
178,62,Broadway,19-1-A
179,11,Health Sciences Centre,19-1-A
180,5,Downtown,19-1-A
181,210,Autumnwood,19-1-A
182,44,Notre Dame,19-1-A
183,105,Transcona,47-0-K
184,10,City Hall,47-0-K
185,106,Kildare,47-0-K
186,55,Kildonan Place,47-0-K
187,5,Downtown,47-0-K
188,105,Transcona,47-0-K
189,10,City Hall,47-0-K
190,106,Kildare,47-0-K
191,55,Kildonan Place,47-0-K
192,5,Downtown,47-0-K
193,,,47-1-#
194,139,Fort Garry Industrial Park,690-1-S
195,278,Seel Station,690-1-S
196,9,Polo Park,79-1-K
197,36,Polo Park,79-1-K
198,90,Mapleglen,35-0-A
199,89,Maples,35-0-A
200,188,Amber Trails,35-0-A
201,11,Health Sciences Centre,35-0-A
202,90,Mapleglen,35-0-A
203,89,Maples,35-0-A
204,188,Amber Trails,35-0-A
205,11,Health Sciences Centre,35-0-A
206,,,14-1-##
207,55,Kildonan Place,87-0-S
208,54,South Transcona,87-0-S
209,53,St. Boniface Industrial Park,87-0-S
210,93,University of Manitoba,662-0-U
211,122,Killarney & Pembina,662-0-U
212,123,Richmond West,662-0-U
213,61,Logan,19-1-N
214,11,Health Sciences Centre,19-1-N
215,44,Notre Dame,19-1-N
216,61,Logan,19-1-N
217,11,Health Sciences Centre,19-1-N
218,44,Notre Dame,19-1-N
219,,,11-1-##
220,61,Logan,31-0-M
221,11,Health Sciences Centre,31-0-M
222,10,City Hall,41-0-G
223,31,Glenway,41-0-G
224,228,Whellams Lane,41-0-G
225,5,Downtown,41-0-G
226,10,City Hall,41-0-G
227,31,Glenway,41-0-G
228,228,Whellams Lane,41-0-G
229,5,Downtown,41-0-G
230,,,68-1-#
231,10,City Hall,41-0-G
232,31,Glenway,41-0-G
233,228,Whellams Lane,41-0-G
234,5,Downtown,41-0-G
235,,,68-1-#
236,,,15-1-#
237,17,South St. Vital,14-0-D
238,115,Dakota,14-0-D
239,18,St. Vital Centre,14-0-D
240,62,Broadway,14-0-D
241,5,Downtown,14-0-D
242,26,Paddington,14-0-D
243,59,Red River College,26-0-P
244,36,Polo Park,26-0-P
245,9,Polo Park,26-0-P
246,224,Balmoral Station,11-0-W
247,40,Westwood,11-0-W
248,10,City Hall,11-0-W
249,36,Polo Park,11-0-W
250,9,Polo Park,11-0-W
251,41,Grace Hospital,11-0-W
252,5,Downtown,11-0-W
253,29,University of Winnipeg,11-0-W
254,118,St. Boniface Hospital,56-1-D
255,5,Downtown,56-1-D
256,10,City Hall,67-1-K
257,9,Polo Park,67-1-K
258,36,Polo Park,67-1-K
259,5,Downtown,67-1-K
260,37,Portage and Tylehurst,79-1-P
261,9,Polo Park,79-1-P
262,36,Polo Park,79-1-P
263,5,Downtown,53-1-D
264,35,Unicity,11-0-S
265,224,Balmoral Station,11-0-S
266,10,City Hall,11-0-S
267,39,St. Charles,11-0-S
268,36,Polo Park,11-0-S
269,9,Polo Park,11-0-S
270,41,Grace Hospital,11-0-S
271,5,Downtown,11-0-S
272,29,University of Winnipeg,11-0-S
273,109,Windsor Park,50-1-W
274,111,Paterson & Lagimodiere,50-1-W
275,110,Southland Park,50-1-W
276,74,Concordia Hospital,90-0-K
277,55,Kildonan Place,90-0-K
278,224,Balmoral Station,22-0-C
279,9,Polo Park,22-0-C
280,36,Polo Park,22-0-C
281,41,Grace Hospital,22-0-C
282,42,Crestview,22-0-C
283,29,University of Winnipeg,22-0-C
284,24,Fife,97-0-F
285,58,Inkster Park,97-0-F
286,86,Garden City Centre,17-0-A
287,87,Seven Oaks Hospital,17-0-A
288,188,Amber Trails,17-0-A
289,5,Downtown,17-0-A
290,105,Transcona,90-1-k
291,55,Kildonan Place,90-1-k
292,11,Health Sciences Centre,30-1-D
293,5,Downtown,30-1-D
294,219,Regent & Plessis,46-1-P
295,57,Plessis & Regent,46-1-P
296,64,Stafford,20-1-T
297,10,City Hall,20-1-T
298,76,Misericordia Health Centre,20-1-T
299,9,Polo Park,20-1-T
300,36,Polo Park,20-1-T
301,5,Downtown,20-1-T
302,109,Windsor Park,75-0-U
303,246,Willowlake,75-0-U
304,93,University of Manitoba,75-0-U
305,119,Southdale,75-0-U
306,159,Southdale Centre,75-0-U
307,10,City Hall,45-0-M
308,156,Point Douglas,45-0-M
309,104,Munroe,45-0-M
310,224,Balmoral Station,59-1-D
311,5,Downtown,59-1-D
312,212,Southglen,59-1-D
313,29,University of Winnipeg,59-1-D
314,91,Jefferson,33-0-J
315,89,Maples,33-0-J
316,132,McPhillips,33-0-J
317,162,Burrows,33-0-J
318,11,Health Sciences Centre,33-0-J
319,157,Westdale,98-0-W
320,35,Unicity,11-1-G
321,10,City Hall,11-1-G
322,31,Glenway,11-1-G
323,228,Whellams Lane,11-1-G
324,36,Polo Park,11-1-G
325,9,Polo Park,11-1-G
326,41,Grace Hospital,11-1-G
327,5,Downtown,11-1-G
328,77,Portage & Woodhaven,11-1-G
329,35,Unicity,11-1-R
330,10,City Hall,11-1-R
331,32,North Kildonan,11-1-R
332,36,Polo Park,11-1-R
333,47,Rothesay,11-1-R
334,9,Polo Park,11-1-R
335,41,Grace Hospital,11-1-R
336,5,Downtown,11-1-R
337,77,Portage & Woodhaven,11-1-R
338,90,Mapleglen,36-1-M
339,89,Maples,36-1-M
340,11,Health Sciences Centre,36-1-M
341,44,Notre Dame,36-1-M
342,3,Provencher,49-0-S
343,53,St. Boniface Industrial Park,49-0-S
344,5,Downtown,49-0-S
345,217,Strauss Dr,83-1-M
346,41,Grace Hospital,83-1-M
347,213,Murray Park,83-1-M
348,93,University of Manitoba,74-0-U
349,275,Outlet Mall,74-0-U
350,36,Polo Park,74-0-U
351,56,Lakeside Meadows,42-0-L
352,10,City Hall,42-0-L
353,106,Kildare,42-0-L
354,55,Kildonan Place,42-0-L
355,5,Downtown,42-0-L
356,57,Plessis & Regent,42-0-L
357,41,Grace Hospital,82-1-G
358,224,Balmoral Station,42-1-D
359,56,Lakeside Meadows,42-1-D
360,10,City Hall,42-1-D
361,106,Kildare,42-1-D
362,55,Kildonan Place,42-1-D
363,5,Downtown,42-1-D
364,17,South St. Vital,54-0-S
365,18,St. Vital Centre,54-0-S
366,62,Broadway,54-0-S
367,5,Downtown,54-0-S
368,26,Paddington,54-0-S
369,105,Transcona,46-0-R
370,10,City Hall,46-0-R
371,55,Kildonan Place,46-0-R
372,5,Downtown,46-0-R
373,107,Regent,46-0-R
374,86,Garden City Centre,77-1-K
375,55,Kildonan Place,77-1-K
376,133,Sinclair,77-1-K
377,59,Red River College,77-1-K
378,277,Henlow & Fultz,642-0-H
379,10,City Hall,45-1-D
380,104,Munroe,45-1-D
381,5,Downtown,45-1-D
382,10,City Hall,45-1-D
383,104,Munroe,45-1-D
384,5,Downtown,45-1-D
385,,,19-0-#
386,246,Willowlake,57-0-S
387,109,Windsor Park,57-0-S
388,62,Broadway,57-0-S
389,119,Southdale,57-0-S
390,159,Southdale Centre,57-0-S
391,5,Downtown,57-0-S
392,129,Grant & Kenaston,66-1-K
393,36,Polo Park,66-1-K
394,86,Garden City Centre,17-0-S
395,87,Seven Oaks Hospital,17-0-S
396,5,Downtown,17-0-S
397,35,Unicity,21-0-S
398,224,Balmoral Station,21-0-S
399,39,St. Charles,21-0-S
400,36,Polo Park,21-0-S
401,9,Polo Park,21-0-S
402,41,Grace Hospital,21-0-S
403,29,University of Winnipeg,21-0-S
404,89,Maples,33-1-D2
405,11,Health Sciences Centre,33-1-D2
406,5,Downtown,33-1-D2
407,11,Health Sciences Centre,36-1-C
408,3,Provencher,49-0-T
409,52,North Transcona,49-0-T
410,53,St. Boniface Industrial Park,49-0-T
411,5,Downtown,49-0-T
412,115,Dakota,55-0-D
413,18,St. Vital Centre,55-0-D
414,62,Broadway,55-0-D
415,5,Downtown,55-0-D
416,5,Downtown,60-1-D
417,112,Victoria Hospital,60-1-D
418,59,Red River College,26-0-T
419,9,Polo Park,26-0-T
420,36,Polo Park,26-0-T
421,81,Oak Point,16-1-L
422,124,Island Lakes,16-1-L
423,10,City Hall,16-1-L
424,119,Southdale,16-1-L
425,159,Southdale Centre,16-1-L
426,5,Downtown,16-1-L
427,58,Inkster Park,16-1-L
428,121,Pembina & Killarney,662-1-K
429,188,Amber Trails,33-1-D
430,11,Health Sciences Centre,33-1-D
431,5,Downtown,33-1-D
432,264,Pembina,649-1-W
433,63,Windermere,649-1-W
434,224,Balmoral Station,54-1-D
435,17,South St. Vital,54-1-D
436,18,St. Vital Centre,54-1-D
437,5,Downtown,54-1-D
438,167,St. Amant,54-1-D
439,29,University of Winnipeg,54-1-D
440,65,Whyte Ridge,650-1-S
441,278,Seel Station,650-1-S
442,252,Kenaston Common,650-1-S
443,76,Misericordia Health Centre,635-0-M
444,10,City Hall,58-1-D
445,17,South St. Vital,58-1-D
446,18,St. Vital Centre,58-1-D
447,5,Downtown,58-1-D
448,212,Southglen,58-1-D
449,26,Paddington,58-1-D
450,86,Garden City Centre,17-0-M
451,89,Maples,17-0-M
452,87,Seven Oaks Hospital,17-0-M
453,5,Downtown,17-0-M
454,280,Markham Station,662-1-M
455,123,Richmond West,662-1-M
456,64,Stafford,29-1-B
457,272,Beaumont Station,29-1-B
458,76,Misericordia Health Centre,29-1-B
459,244,Pembina & Windermere,29-1-B
460,58,Inkster Park,88-0-F
461,24,Fife,15-1-L
462,21,Wellington,15-1-L
463,20,Flight Road,15-1-L
464,10,City Hall,15-1-L
465,5,Downtown,15-1-L
466,76,Misericordia Health Centre,10-1-W
467,62,Broadway,10-1-W
468,2,Wolseley,10-1-W
469,240,Osborne Village,68-1-D
470,5,Downtown,68-1-D
471,164,Kingston Row,16-0-K
472,17,South St. Vital,16-0-K
473,18,St. Vital Centre,16-0-K
474,167,St. Amant,16-0-K
475,21,Wellington,20-0-W
476,10,City Hall,20-0-W
477,76,Misericordia Health Centre,20-0-W
478,75,East Kildonan,20-0-W
479,36,Polo Park,20-0-W
480,9,Polo Park,20-0-W
481,5,Downtown,20-0-W
482,10,City Hall,22-1-D
483,36,Polo Park,22-1-D
484,9,Polo Park,22-1-D
485,41,Grace Hospital,22-1-D
486,5,Downtown,22-1-D
487,77,Portage & Woodhaven,22-1-D
488,10,City Hall,65-1-D
489,273,Ridgewood,65-1-D
490,151,Grant Park Shopping Centre,65-1-D
491,5,Downtown,65-1-D
492,283,Centre Street,676-0-C
493,18,St. Vital Centre,676-0-C
494,282,Chancellor Station,676-0-C
495,283,Centre Street,676-0-C
496,18,St. Vital Centre,676-0-C
497,282,Chancellor Station,676-0-C
498,,,71-0-S#
499,122,Killarney & Pembina,91-1-K
500,3,Provencher,10-0-SP
501,5,Downtown,10-0-SP
502,1,St. Boniface,10-0-SP
503,3,Provencher,43-0-K
504,55,Kildonan Place,43-0-K
505,101,Louelda,43-0-K
506,5,Downtown,43-0-K
507,21,Wellington,15-1-C
508,20,Flight Road,15-1-C
509,10,City Hall,15-1-C
510,5,Downtown,15-1-C
511,28,Inkster Park,15-1-C
512,22,Church,15-1-C
513,246,Willowlake,75-1-s
514,109,Windsor Park,75-1-s
515,119,Southdale,75-1-s
516,59,Red River College,77-1-R
517,10,City Hall,32-0-R
518,83,Riverbend,32-0-R
519,21,Wellington,15-1-I
520,20,Flight Road,15-1-I
521,10,City Hall,15-1-I
522,23,Inkster,15-1-I
523,5,Downtown,15-1-I
524,28,Inkster Park,15-1-I
