,key,name,Bus_Variant
525,58,Inkster Park,15-1-I
526,208,Drake & Elizabeth,19-0-E
527,109,Windsor Park,19-0-E
528,284,Industrial Park,677-0-K
529,276,Walmart & Kenaston,677-0-K
530,275,Outlet Mall,677-0-K
531,45,Donwood,11-0-*
532,43,Edison,11-0-*
533,47,Rothesay,11-0-*
534,17,South St. Vital,58-0-A
535,18,St. Vital Centre,58-0-A
536,5,Downtown,58-0-A
537,212,Southglen,58-0-A
538,224,Balmoral Station,55-1-M
539,5,Downtown,55-1-M
540,29,University of Winnipeg,55-1-M
541,109,Windsor Park,19-0-N
542,59,Red River College,19-0-N
543,5,Downtown,19-0-N
544,11,Health Sciences Centre,19-0-N
545,44,Notre Dame,19-0-N
546,150,Tuxedo,95-1-R
547,152,Pan Am Pool,95-1-R
548,36,Polo Park,95-1-R
549,151,Grant Park Shopping Centre,95-1-R
550,154,Riverview,95-1-R
551,306,Shaftesbury,95-1-R
552,246,Willowlake,96-0-P
553,109,Windsor Park,96-0-P
554,119,Southdale,96-0-P
555,212,Southglen,96-0-P
556,110,Southland Park,96-0-P
557,23,Inkster,30-0-I
558,11,Health Sciences Centre,30-0-I
559,5,Downtown,30-0-I
560,44,Notre Dame,30-0-I
561,58,Inkster Park,30-0-I
562,17,South St. Vital,14-1-E
563,18,St. Vital Centre,14-1-E
564,16,Ferry Road,14-1-E
565,5,Downtown,14-1-E
566,86,Garden City Centre,77-0-P
567,89,Maples,77-0-P
568,59,Red River College,77-0-P
569,102,London,77-0-P
570,228,Whellams Lane,77-0-P
571,87,Seven Oaks Hospital,77-0-P
572,36,Polo Park,77-0-P
573,9,Polo Park,77-0-P
574,224,Balmoral Station,21-0-G
575,36,Polo Park,21-0-G
576,9,Polo Park,21-0-G
577,41,Grace Hospital,21-0-G
578,29,University of Winnipeg,21-0-G
579,10,City Hall,44-1-L
580,102,London,44-1-L
581,62,Broadway,44-1-L
582,99,Assiniboine,44-1-L
583,5,Downtown,44-1-L
584,76,Misericordia Health Centre,10-1-WP
585,62,Broadway,10-1-WP
586,5,Downtown,10-1-WP
587,2,Wolseley,10-1-WP
588,21,Wellington,20-1-A
589,64,Stafford,20-1-A
590,10,City Hall,20-1-A
591,19,Airport,20-1-A
592,76,Misericordia Health Centre,20-1-A
593,9,Polo Park,20-1-A
594,36,Polo Park,20-1-A
595,5,Downtown,20-1-A
596,10,City Hall,18-1-C
597,132,McPhillips,18-1-C
598,205,Corydon & Cambridge,18-1-C
599,5,Downtown,18-1-C
600,116,Meadowood,59-0-A
601,17,South St. Vital,59-0-A
602,62,Broadway,59-0-A
603,5,Downtown,59-0-A
604,209,Drake,19-1-D
605,109,Windsor Park,19-1-D
606,61,Logan,19-1-D
607,62,Broadway,19-1-D
608,11,Health Sciences Centre,19-1-D
609,5,Downtown,19-1-D
610,44,Notre Dame,19-1-D
611,10,City Hall,26-1-C
612,59,Red River College,26-1-C
613,36,Polo Park,26-1-C
614,278,Seel Station,642-1-S
615,281,Prairie Pointe,672-0-P
616,123,Richmond West,672-0-P
617,136,Killarney,672-0-P
618,276,Walmart & Kenaston,641-0-W
619,10,City Hall,16-0-*
620,18,St. Vital Centre,16-0-*
621,163,Selkirk & McPhillips,16-0-*
622,5,Downtown,16-0-*
623,17,South St. Vital,14-0-P
624,18,St. Vital Centre,14-0-P
625,62,Broadway,14-0-P
626,5,Downtown,14-0-P
627,26,Paddington,14-0-P
628,17,South St. Vital,14-0-P
629,18,St. Vital Centre,14-0-P
630,62,Broadway,14-0-P
631,5,Downtown,14-0-P
632,26,Paddington,14-0-P
633,,,20-1-#
634,81,Oak Point,31-1-D
635,10,City Hall,31-1-D
636,160,Tyndall Park,31-1-D
637,11,Health Sciences Centre,31-1-D
638,5,Downtown,31-1-D
639,105,Transcona,48-0-T
640,10,City Hall,48-0-T
641,55,Kildonan Place,48-0-T
642,52,North Transcona,48-0-T
643,5,Downtown,48-0-T
644,10,City Hall,40-0-S
645,32,North Kildonan,40-0-S
646,47,Rothesay,40-0-S
647,5,Downtown,40-0-S
648,30,All Seasons,40-0-S
649,291,St. Anne's & Beliveau,55-1-*
650,18,St. Vital Centre,55-1-*
651,10,City Hall,44-0-M
652,101,Louelda,44-0-M
653,55,Kildonan Place,44-0-M
654,99,Assiniboine,44-0-M
655,10,City Hall,12-1-C
656,61,Logan,12-1-C
657,36,Polo Park,12-1-C
658,11,Health Sciences Centre,12-1-C
659,35,Unicity,25-1-D
660,10,City Hall,25-1-D
661,36,Polo Park,25-1-D
662,5,Downtown,25-1-D
663,150,Tuxedo,18-1-E
664,10,City Hall,18-1-E
665,132,McPhillips,18-1-E
666,5,Downtown,18-1-E
667,271,Union Station,23-0-A
668,258,Legislature,23-0-A
669,11,Health Sciences Centre,23-0-A
670,5,Downtown,23-0-A
671,17,South St. Vital,54-0-A
672,18,St. Vital Centre,54-0-A
673,62,Broadway,54-0-A
674,114,St. Amant,54-0-A
675,5,Downtown,54-0-A
676,26,Paddington,54-0-A
677,167,St. Amant,54-0-A
678,35,Unicity,66-0-U
679,127,Charleswood,66-0-U
680,151,Grant Park Shopping Centre,66-0-U
681,93,University of Manitoba,60-0-U
682,5,Downtown,60-0-U
683,112,Victoria Hospital,60-0-U
684,109,Windsor Park,50-1-*
685,110,Southland Park,50-1-*
686,9,Polo Park,66-0-P
687,36,Polo Park,66-0-P
688,151,Grant Park Shopping Centre,66-0-P
689,62,Broadway,34-1-D
690,99,Assiniboine,34-1-D
691,11,Health Sciences Centre,34-1-D
692,5,Downtown,34-1-D
693,224,Balmoral Station,22-0-W
694,40,Westwood,22-0-W
695,9,Polo Park,22-0-W
696,36,Polo Park,22-0-W
697,41,Grace Hospital,22-0-W
698,29,University of Winnipeg,22-0-W
699,118,St. Boniface Hospital,56-0-S
700,1,St. Boniface,56-0-S
701,17,South St. Vital,93-0-H
702,115,Dakota,93-0-H
703,18,St. Vital Centre,93-0-H
704,212,Southglen,93-0-H
705,26,Paddington,93-0-H
706,17,South St. Vital,93-0-H
707,115,Dakota,93-0-H
708,18,St. Vital Centre,93-0-H
709,212,Southglen,93-0-H
710,26,Paddington,93-0-H
711,,,55-1-##
712,275,Outlet Mall,677-0-O
713,246,Willowlake,75-1-K
714,109,Windsor Park,75-1-K
715,55,Kildonan Place,75-1-K
716,119,Southdale,75-1-K
717,60,Omand's Creek,28-0-O
718,59,Red River College,28-0-O
719,11,Health Sciences Centre,28-0-O
720,44,Notre Dame,28-0-O
721,227,Henderson,20-1-H
722,347,St. Marys,93-1-S
723,17,South St. Vital,93-1-S
724,18,St. Vital Centre,93-1-S
725,89,Maples,33-1-Mc
726,88,McPhillips & Mapleglen,33-1-Mc
727,188,Amber Trails,33-1-Mc
728,224,Balmoral Station,57-1-D
729,246,Willowlake,57-1-D
730,109,Windsor Park,57-1-D
731,119,Southdale,57-1-D
732,5,Downtown,57-1-D
733,29,University of Winnipeg,57-1-D
734,32,North Kildonan,85-0-K
735,74,Concordia Hospital,85-0-K
736,55,Kildonan Place,85-0-K
737,30,All Seasons,85-0-K
738,217,Strauss Dr,83-1-T
739,41,Grace Hospital,83-1-T
740,89,Maples,34-0-M
741,62,Broadway,34-0-M
742,11,Health Sciences Centre,34-0-M
743,5,Downtown,34-0-M
744,44,Notre Dame,34-0-M
745,10,City Hall,28-1-D
746,59,Red River College,28-1-D
747,11,Health Sciences Centre,28-1-D
748,5,Downtown,28-1-D
749,150,Tuxedo,18-1-A
750,10,City Hall,18-1-A
751,132,McPhillips,18-1-A
752,5,Downtown,18-1-A
753,204,Assiniboine Park,18-1-A
754,36,Polo Park,24-1-P
755,9,Polo Park,24-1-P
756,105,Transcona,46-0-K
757,10,City Hall,46-0-K
758,106,Kildare,46-0-K
759,55,Kildonan Place,46-0-K
760,5,Downtown,46-0-K
761,45,Donwood,41-0-N
762,10,City Hall,41-0-N
763,32,North Kildonan,41-0-N
764,5,Downtown,41-0-N
765,89,Maples,36-0-U
766,76,Misericordia Health Centre,36-0-U
767,93,University of Manitoba,36-0-U
768,11,Health Sciences Centre,36-0-U
769,65,Whyte Ridge,691-0-K
770,55,Kildonan Place,87-1-C
771,53,St. Boniface Industrial Park,87-1-C
772,248,Crossroads Station,87-1-C
773,81,Oak Point,31-0-O
774,61,Logan,31-0-O
775,160,Tyndall Park,31-0-O
776,11,Health Sciences Centre,31-0-O
777,224,Balmoral Station,50-1-D
778,109,Windsor Park,50-1-D
779,5,Downtown,50-1-D
780,29,University of Winnipeg,50-1-D
781,110,Southland Park,50-1-D
782,35,Unicity,25-0-U
783,224,Balmoral Station,25-0-U
784,217,Strauss Dr,25-0-U
785,36,Polo Park,25-0-U
786,29,University of Winnipeg,25-0-U
787,229,Templeton & Salter,38-1-F
788,97,The Forks,38-1-F
789,5,Downtown,38-1-F
790,152,Pan Am Pool,78-0-U
791,93,University of Manitoba,78-0-U
792,36,Polo Park,78-0-U
793,55,Kildonan Place,92-1-C
794,248,Crossroads Station,92-1-C
795,127,Charleswood,66-0-C
796,151,Grant Park Shopping Centre,66-0-C
797,272,Beaumont Station,677-1-B
798,284,Industrial Park,677-1-B
799,275,Outlet Mall,677-1-B
800,74,Concordia Hospital,90-0-T
801,55,Kildonan Place,90-0-T
802,52,North Transcona,90-0-T
803,62,Broadway,53-0-N
804,5,Downtown,53-0-N
805,33,Norwood,53-0-N
806,90,Mapleglen,33-0-M
807,89,Maples,33-0-M
808,132,McPhillips,33-0-M
809,162,Burrows,33-0-M
810,188,Amber Trails,33-0-M
811,11,Health Sciences Centre,33-0-M
812,90,Mapleglen,33-0-M
813,89,Maples,33-0-M
814,132,McPhillips,33-0-M
815,162,Burrows,33-0-M
816,188,Amber Trails,33-0-M
817,11,Health Sciences Centre,33-0-M
818,,,44-1-#
819,224,Balmoral Station,55-1-D
820,18,St. Vital Centre,55-1-D
821,5,Downtown,55-1-D
822,29,University of Winnipeg,55-1-D
823,290,Pembina & Station,91-0-S
824,224,Balmoral Station,48-1-D
825,105,Transcona,48-1-D
826,10,City Hall,48-1-D
827,55,Kildonan Place,48-1-D
828,5,Downtown,48-1-D
829,17,South St. Vital,58-0-W
830,18,St. Vital Centre,58-0-W
831,5,Downtown,58-0-W
832,26,Paddington,58-0-W
833,93,University of Manitoba,671-1-U
834,123,Richmond West,671-1-U
835,137,Dalhousie,671-1-U
836,281,Prairie Pointe,671-0-P
837,137,Dalhousie,671-0-P
838,123,Richmond West,671-0-P
839,220,Arbour Meadow & Bridgeland,693-0-B
840,286,Bridgwater Forest,693-0-B
841,86,Garden City Centre,77-0-G
842,102,London,77-0-G
843,228,Whellams Lane,77-0-G
844,35,Unicity,82-0-U
845,41,Grace Hospital,82-0-U
846,224,Balmoral Station,21-0-W
847,40,Westwood,21-0-W
848,36,Polo Park,21-0-W
849,9,Polo Park,21-0-W
850,41,Grace Hospital,21-0-W
851,29,University of Winnipeg,21-0-W
852,56,Lakeside Meadows,92-0-L
853,106,Kildare,92-0-L
854,55,Kildonan Place,92-0-L
855,10,City Hall,44-1-M
856,101,Louelda,44-1-M
857,62,Broadway,44-1-M
858,99,Assiniboine,44-1-M
859,5,Downtown,44-1-M
860,10,City Hall,44-0-L
861,55,Kildonan Place,44-0-L
862,102,London,44-0-L
863,99,Assiniboine,44-0-L
864,139,Fort Garry Industrial Park,694-0-F
865,224,Balmoral Station,40-1-D
866,32,North Kildonan,40-1-D
867,10,City Hall,40-1-D
868,5,Downtown,40-1-D
869,29,University of Winnipeg,40-1-D
870,21,Wellington,20-0-F
871,76,Misericordia Health Centre,20-0-F
872,36,Polo Park,20-0-F
873,9,Polo Park,20-0-F
874,72,Main & Pioneer,20-0-F
875,5,Downtown,20-0-F
876,10,City Hall,32-0-L
877,86,Garden City Centre,32-0-L
878,87,Seven Oaks Hospital,32-0-L
879,203,Templeton & McPhillips,32-0-L
880,240,Osborne Village,68-0-R
881,62,Broadway,68-0-R
882,131,River Heights,68-0-R
883,52,North Transcona,89-0-T
884,52,North Transcona,89-0-T
885,,,67-0-K#
886,273,Ridgewood,65-0-R
887,127,Charleswood,65-0-R
888,128,Dale & Windmill,65-0-R
889,9,Polo Park,78-1-P
890,36,Polo Park,78-1-P
891,10,City Hall,16-0-M
892,109,Windsor Park,16-0-M
893,17,South St. Vital,16-0-M
894,18,St. Vital Centre,16-0-M
895,119,Southdale,16-0-M
896,160,Tyndall Park,16-0-M
897,161,Manitoba,16-0-M
898,5,Downtown,16-0-M
899,167,St. Amant,16-0-M
900,224,Balmoral Station,49-1-D
901,53,St. Boniface Industrial Park,49-1-D
902,5,Downtown,49-1-D
903,224,Balmoral Station,49-1-D
904,53,St. Boniface Industrial Park,49-1-D
905,5,Downtown,49-1-D
906,,,71-0-M#
907,18,St. Vital Centre,676-1-S
908,282,Chancellor Station,676-1-S
909,86,Garden City Centre,38-0-T
910,87,Seven Oaks Hospital,38-0-T
911,203,Templeton & McPhillips,38-0-T
912,5,Downtown,38-0-T
913,86,Garden City Centre,17-1-G
914,133,Sinclair,17-1-G
915,132,McPhillips,71-1-M
916,134,Burnell & Portage,71-1-M
917,10,City Hall,24-1-D
918,36,Polo Park,24-1-D
919,9,Polo Park,24-1-D
920,5,Downtown,24-1-D
921,105,Transcona,90-1-W
922,74,Concordia Hospital,90-1-W
923,32,North Kildonan,90-1-W
924,55,Kildonan Place,90-1-W
925,104,Munroe,90-1-W
926,228,Whellams Lane,90-1-W
927,47,Rothesay,90-1-W
928,116,Meadowood,55-0-M
929,18,St. Vital Centre,55-0-M
930,62,Broadway,55-0-M
931,5,Downtown,55-0-M
932,124,Island Lakes,59-0-I
933,62,Broadway,59-0-I
934,119,Southdale,59-0-I
935,5,Downtown,59-0-I
936,224,Balmoral Station,11-0-P
937,10,City Hall,11-0-P
938,9,Polo Park,11-0-P
939,36,Polo Park,11-0-P
940,5,Downtown,11-0-P
941,29,University of Winnipeg,11-0-P
942,55,Kildonan Place,92-1-K
943,91,Jefferson,18-0-J
944,10,City Hall,18-0-J
945,86,Garden City Centre,18-0-J
946,133,Sinclair,18-0-J
947,5,Downtown,18-0-J
948,35,Unicity,21-1-D
949,10,City Hall,21-1-D
950,36,Polo Park,21-1-D
951,9,Polo Park,21-1-D
952,41,Grace Hospital,21-1-D
953,5,Downtown,21-1-D
954,77,Portage & Woodhaven,21-1-D
955,246,Willowlake,96-1-S
956,18,St. Vital Centre,96-1-S
957,119,Southdale,96-1-S
958,155,Royalwood,96-1-S
959,110,Southland Park,96-1-S
960,70,Keewatin & Inkster,28-0-I
961,59,Red River College,28-0-I
962,11,Health Sciences Centre,28-0-I
963,44,Notre Dame,28-0-I
964,65,Whyte Ridge,649-0-W
965,138,Kenaston,649-0-W
966,272,Beaumont Station,641-1-B
967,272,Beaumont Station,641-1-B
968,,,79-0-K#
969,86,Garden City Centre,17-1-MH
970,76,Misericordia Health Centre,17-1-MH
971,133,Sinclair,17-1-MH
972,5,Downtown,17-1-MH
973,86,Garden City Centre,77-1-G
974,133,Sinclair,77-1-G
975,59,Red River College,77-1-G
976,20,Flight Road,15-0-F
977,10,City Hall,15-0-F
978,19,Airport,15-0-F
979,5,Downtown,15-0-F
980,224,Balmoral Station,21-0-C
981,36,Polo Park,21-0-C
982,9,Polo Park,21-0-C
983,41,Grace Hospital,21-0-C
984,42,Crestview,21-0-C
985,29,University of Winnipeg,21-0-C
986,10,City Hall,16-1-K
987,164,Kingston Row,16-1-K
988,5,Downtown,16-1-K
989,10,City Hall,32-1-D
990,5,Downtown,32-1-D
991,280,Markham Station,693-1-M
992,224,Balmoral Station,22-0-S
993,39,St. Charles,22-0-S
994,9,Polo Park,22-0-S
995,36,Polo Park,22-0-S
996,41,Grace Hospital,22-0-S
997,29,University of Winnipeg,22-0-S
998,242,Harkness Station,635-1-H
999,86,Garden City Centre,77-1-W
1000,133,Sinclair,77-1-W
1001,59,Red River College,77-1-W
1002,146,Main & Margaret,18-0-T
1003,10,City Hall,18-0-T
1004,5,Downtown,18-0-T
1005,37,Portage and Tylehurst,74-1-P
1006,275,Outlet Mall,74-1-P
1007,9,Polo Park,74-1-P
1008,36,Polo Park,74-1-P
1009,101,Louelda,44-1-*
1010,104,Munroe,44-1-*
1011,278,Seel Station,691-1-S
1012,35,Unicity,83-0-U
1013,217,Strauss Dr,83-0-U
1014,41,Grace Hospital,83-0-U
1015,42,Crestview,83-0-U
1016,109,Windsor Park,19-0-L
1017,61,Logan,19-0-L
1018,59,Red River College,19-0-L
1019,5,Downtown,19-0-L
1020,11,Health Sciences Centre,19-0-L
1021,109,Windsor Park,19-0-L
1022,61,Logan,19-0-L
1023,59,Red River College,19-0-L
1024,5,Downtown,19-0-L
1025,11,Health Sciences Centre,19-0-L
1026,,,24-1-#
1027,55,Kildonan Place,87-0-B
1028,53,St. Boniface Industrial Park,87-0-B
1029,10,City Hall,23-1-C
1030,258,Legislature,23-1-C
1031,11,Health Sciences Centre,23-1-C
1032,5,Downtown,23-1-C
1033,10,City Hall,11-1-M
1034,36,Polo Park,11-1-M
1035,9,Polo Park,11-1-M
1036,5,Downtown,11-1-M
